Name,year,labor_force,Code
Ha Noi,2010,3581.3,1
Vinh Phuc,2010,606.8,26
Bac Ninh,2010,612.1,27
Quang Ninh,2010,659.6,22
Hai Duong,2010,1048.1,30
Hai Phong,2010,1062.7,31
Hung Yen,2010,689.1,33
Thai Binh,2010,1109.3,34
Ha Nam,2010,476.7,35
Nam Dinh,2010,1070.1,36
Ninh Binh,2010,537.6,37
Ha Giang,2010,459.1,2
Cao Bang,2010,336.8,4
Bac Kan,2010,194,6
Tuyen Quang,2010,442.2,8
Lao Cai,2010,357.5,10
Yen Bai,2010,457,15
Thai Nguyen,2010,685.2,19
Lang Son,2010,466.5,20
Bac Giang,2010,978.2,24
Phu Tho,2010,844.3,25
Dien Bien,2010,276.4,11
Lai Chau,2010,228.5,12
Son La,2010,649,14
Hoa Binh,2010,506.6,17
Thanh Hoa,2010,2172.2,38
Nghe An,2010,1752.1,40
Ha Tinh,2010,674.3,42
Quang Binh,2010,479.4,44
Quang Tri,2010,323.9,45
Thua Thien - Hue,2010,580.1,46
Da Nang,2010,467,48
Quang Nam,2010,814,49
Quang Ngai,2010,714.7,51
Binh Dinh,2010,861.1,52
Phu Yen,2010,505.2,54
Khanh Hoa,2010,639.5,56
Ninh Thuan,2010,312.9,58
Binh Thuan,2010,647.8,60
Kon Tum,2010,244.7,62
Gia Lai,2010,742.8,64
Dak Lak,2010,968.8,66
Dak Nong,2010,293.4,67
Lam Dong,2010,682,68
Binh Phuoc,2010,523.6,70
Tay Ninh,2010,623.3,72
Binh Duong,2010,1014.6,74
Dong Nai,2010,1451.9,75
Ba Ria - Vung Tau,2010,531.1,77
TP. Ho Chi Minh,2010,3909.1,79
Long An,2010,854.4,80
Tien Giang,2010,1011.5,82
Ben Tre,2010,792.6,83
Tra Vinh,2010,584.1,84
Vinh Long,2010,612.9,86
Dong Thap,2010,988.6,87
An Giang,2010,1255,89
Kien Giang,2010,965.5,91
Can Tho,2010,680.7,92
Hau Giang,2010,456.2,93
Soc Trang,2010,762.3,94
Bac Lieu,2010,487.8,95
Ca Mau,2010,677.1,96
Ha Noi,2011,3572.9,1
Vinh Phuc,2011,608.3,26
Bac Ninh,2011,593.5,27
Quang Ninh,2011,675,22
Hai Duong,2011,1071,30
Hai Phong,2011,1075.3,31
Hung Yen,2011,707.1,33
Thai Binh,2011,1134.2,34
Ha Nam,2011,464,35
Nam Dinh,2011,1082.2,36
Ninh Binh,2011,553,37
Ha Giang,2011,467.7,2
Cao Bang,2011,341.2,4
Bac Kan,2011,199.6,6
Tuyen Quang,2011,450.3,8
Lao Cai,2011,377.8,10
Yen Bai,2011,478.5,15
Thai Nguyen,2011,687.7,19
Lang Son,2011,480.1,20
Bac Giang,2011,989.4,24
Phu Tho,2011,841.3,25
Dien Bien,2011,300.4,11
Lai Chau,2011,224.8,12
Son La,2011,684,14
Hoa Binh,2011,536.2,17
Thanh Hoa,2011,2225.1,38
Nghe An,2011,1757.8,40
Ha Tinh,2011,702.3,42
Quang Binh,2011,484.4,44
Quang Tri,2011,334,45
Thua Thien - Hue,2011,596.8,46
Da Nang,2011,496.2,48
Quang Nam,2011,811.6,49
Quang Ngai,2011,711,51
Binh Dinh,2011,880.4,52
Phu Yen,2011,513.1,54
Khanh Hoa,2011,656.6,56
Ninh Thuan,2011,317.2,58
Binh Thuan,2011,664.4,60
Kon Tum,2011,259.7,62
Gia Lai,2011,783.9,64
Dak Lak,2011,1012.2,66
Dak Nong,2011,306.6,67
Lam Dong,2011,689.1,68
Binh Phuoc,2011,531.7,70
Tay Ninh,2011,644.5,72
Binh Duong,2011,1077.6,74
Dong Nai,2011,1553.8,75
Ba Ria - Vung Tau,2011,553.9,77
TP. Ho Chi Minh,2011,4000.9,79
Long An,2011,841.7,80
Tien Giang,2011,987.7,82
Ben Tre,2011,777.1,83
Tra Vinh,2011,616.6,84
Vinh Long,2011,622.8,86
Dong Thap,2011,994.4,87
An Giang,2011,1300.4,89
Kien Giang,2011,1008.6,91
Can Tho,2011,690.7,92
Hau Giang,2011,456,93
Soc Trang,2011,744.1,94
Bac Lieu,2011,514,95
Ca Mau,2011,684.3,96
Ha Noi,2012,3702.5,1
Vinh Phuc,2012,607.2,26
Bac Ninh,2012,625.3,27
Quang Ninh,2012,691.9,22
Hai Duong,2012,1060.6,30
Hai Phong,2012,1089,31
Hung Yen,2012,702,33
Thai Binh,2012,1113.1,34
Ha Nam,2012,469.2,35
Nam Dinh,2012,1112.1,36
Ninh Binh,2012,553.4,37
Ha Giang,2012,463.4,2
Cao Bang,2012,343.8,4
Bac Kan,2012,204.8,6
Tuyen Quang,2012,467,8
Lao Cai,2012,396.7,10
Yen Bai,2012,479.6,15
Thai Nguyen,2012,716.5,19
Lang Son,2012,488.1,20
Bac Giang,2012,999.1,24
Phu Tho,2012,855.1,25
Dien Bien,2012,306.4,11
Lai Chau,2012,238.2,12
Son La,2012,710.9,14
Hoa Binh,2012,539.6,17
Thanh Hoa,2012,2138.1,38
Nghe An,2012,1826.3,40
Ha Tinh,2012,706.4,42
Quang Binh,2012,513.8,44
Quang Tri,2012,332.4,45
Thua Thien - Hue,2012,614.8,46
Da Nang,2012,508.8,48
Quang Nam,2012,838.7,49
Quang Ngai,2012,725.7,51
Binh Dinh,2012,893.9,52
Phu Yen,2012,540.5,54
Khanh Hoa,2012,650.7,56
Ninh Thuan,2012,318.1,58
Binh Thuan,2012,701.1,60
Kon Tum,2012,265,62
Gia Lai,2012,797.3,64
Dak Lak,2012,1033.1,66
Dak Nong,2012,320.7,67
Lam Dong,2012,720.4,68
Binh Phuoc,2012,568.4,70
Tay Ninh,2012,649.2,72
Binh Duong,2012,1147.2,74
Dong Nai,2012,1585,75
Ba Ria - Vung Tau,2012,567.8,77
TP. Ho Chi Minh,2012,4086.4,79
Long An,2012,894.2,80
Tien Giang,2012,1029.4,82
Ben Tre,2012,770.8,83
Tra Vinh,2012,604.4,84
Vinh Long,2012,619.1,86
Dong Thap,2012,985.2,87
An Giang,2012,1304.4,89
Kien Giang,2012,1036.8,91
Can Tho,2012,698.9,92
Hau Giang,2012,456.4,93
Soc Trang,2012,749.4,94
Bac Lieu,2012,516,95
Ca Mau,2012,697.7,96
Ha Noi,2013,3799.6,1
Vinh Phuc,2013,613.2,26
Bac Ninh,2013,642.1,27
Quang Ninh,2013,711.4,22
Hai Duong,2013,1077,30
Hai Phong,2013,1125.6,31
Hung Yen,2013,708.3,33
Thai Binh,2013,1103.6,34
Ha Nam,2013,473.7,35
Nam Dinh,2013,1145.4,36
Ninh Binh,2013,584.1,37
Ha Giang,2013,499.1,2
Cao Bang,2013,356.1,4
Bac Kan,2013,214.9,6
Tuyen Quang,2013,479.1,8
Lao Cai,2013,405.3,10
Yen Bai,2013,495.9,15
Thai Nguyen,2013,716.3,19
Lang Son,2013,498.5,20
Bac Giang,2013,1000,24
Phu Tho,2013,867,25
Dien Bien,2013,327.7,11
Lai Chau,2013,246.4,12
Son La,2013,721.8,14
Hoa Binh,2013,552,17
Thanh Hoa,2013,2224.2,38
Nghe An,2013,1920.4,40
Ha Tinh,2013,700.9,42
Quang Binh,2013,516.5,44
Quang Tri,2013,346.2,45
Thua Thien - Hue,2013,636.6,46
Da Nang,2013,527.6,48
Quang Nam,2013,858.2,49
Quang Ngai,2013,726.2,51
Binh Dinh,2013,920.1,52
Phu Yen,2013,545.4,54
Khanh Hoa,2013,677,56
Ninh Thuan,2013,325.1,58
Binh Thuan,2013,697,60
Kon Tum,2013,278.9,62
Gia Lai,2013,821.5,64
Dak Lak,2013,1077.6,66
Dak Nong,2013,349.2,67
Lam Dong,2013,722.2,68
Binh Phuoc,2013,562.2,70
Tay Ninh,2013,647.9,72
Binh Duong,2013,1197.7,74
Dong Nai,2013,1580,75
Ba Ria - Vung Tau,2013,577.6,77
TP. Ho Chi Minh,2013,4122.3,79
Long An,2013,898.1,80
Tien Giang,2013,1072.3,82
Ben Tre,2013,775.8,83
Tra Vinh,2013,607.9,84
Vinh Long,2013,625.2,86
Dong Thap,2013,986,87
An Giang,2013,1275.8,89
Kien Giang,2013,990.8,91
Can Tho,2013,698.6,92
Hau Giang,2013,462.3,93
Soc Trang,2013,729.3,94
Bac Lieu,2013,504.5,95
Ca Mau,2013,696.2,96
Ha Noi,2014,3832.4,1
Vinh Phuc,2014,631.2,26
Bac Ninh,2014,658.2,27
Quang Ninh,2014,697.2,22
Hai Duong,2014,1049.5,30
Hai Phong,2014,1127.7,31
Hung Yen,2014,705,33
Thai Binh,2014,1115.3,34
Ha Nam,2014,472.4,35
Nam Dinh,2014,1157.8,36
Ninh Binh,2014,585.8,37
Ha Giang,2014,505.3,2
Cao Bang,2014,357.3,4
Bac Kan,2014,219.6,6
Tuyen Quang,2014,485.1,8
Lao Cai,2014,412.6,10
Yen Bai,2014,503.5,15
Thai Nguyen,2014,715.9,19
Lang Son,2014,505.1,20
Bac Giang,2014,1022.6,24
Phu Tho,2014,839.6,25
Dien Bien,2014,345.4,11
Lai Chau,2014,251.1,12
Son La,2014,734.7,14
Hoa Binh,2014,550.7,17
Thanh Hoa,2014,2231.8,38
Nghe An,2014,1953.1,40
Ha Tinh,2014,727.8,42
Quang Binh,2014,528.9,44
Quang Tri,2014,348.6,45
Thua Thien - Hue,2014,662.6,46
Da Nang,2014,541.2,48
Quang Nam,2014,890.3,49
Quang Ngai,2014,753.8,51
Binh Dinh,2014,931.4,52
Phu Yen,2014,538.8,54
Khanh Hoa,2014,691,56
Ninh Thuan,2014,333.9,58
Binh Thuan,2014,705.4,60
Kon Tum,2014,288.4,62
Gia Lai,2014,833.3,64
Dak Lak,2014,1092.7,66
Dak Nong,2014,353.5,67
Lam Dong,2014,748.9,68
Binh Phuoc,2014,564.2,70
Tay Ninh,2014,636.7,72
Binh Duong,2014,1268.7,74
Dong Nai,2014,1627.5,75
Ba Ria - Vung Tau,2014,537.4,77
TP. Ho Chi Minh,2014,4188.5,79
Long An,2014,890.9,80
Tien Giang,2014,1050.8,82
Ben Tre,2014,808.6,83
Tra Vinh,2014,609.7,84
Vinh Long,2014,627.6,86
Dong Thap,2014,1016.8,87
An Giang,2014,1218.3,89
Kien Giang,2014,1007.1,91
Can Tho,2014,700,92
Hau Giang,2014,453.3,93
Soc Trang,2014,699.6,94
Bac Lieu,2014,505.8,95
Ca Mau,2014,700.1,96
Ha Noi,2015,4005.2,1
Vinh Phuc,2015,633.6,26
Bac Ninh,2015,717.7,27
Quang Ninh,2015,717.7,22
Hai Duong,2015,1073.8,30
Hai Phong,2015,1146.6,31
Hung Yen,2015,715.9,33
Thai Binh,2015,1126.8,34
Ha Nam,2015,488.8,35
Nam Dinh,2015,1070,36
Ninh Binh,2015,572.3,37
Ha Giang,2015,493.7,2
Cao Bang,2015,346.9,4
Bac Kan,2015,212.4,6
Tuyen Quang,2015,472.6,8
Lao Cai,2015,424,10
Yen Bai,2015,503.2,15
Thai Nguyen,2015,762.2,19
Lang Son,2015,492.9,20
Bac Giang,2015,1039.7,24
Phu Tho,2015,854.4,25
Dien Bien,2015,320.9,11
Lai Chau,2015,247.6,12
Son La,2015,729.1,14
Hoa Binh,2015,543.4,17
Thanh Hoa,2015,2243.5,38
Nghe An,2015,1923.2,40
Ha Tinh,2015,734.9,42
Quang Binh,2015,531.9,44
Quang Tri,2015,346,45
Thua Thien - Hue,2015,620.5,46
Da Nang,2015,574.1,48
Quang Nam,2015,873.3,49
Quang Ngai,2015,750.5,51
Binh Dinh,2015,889.3,52
Phu Yen,2015,522.1,54
Khanh Hoa,2015,690.5,56
Ninh Thuan,2015,331.6,58
Binh Thuan,2015,712.5,60
Kon Tum,2015,290.2,62
Gia Lai,2015,865.1,64
Dak Lak,2015,1078.3,66
Dak Nong,2015,355.7,67
Lam Dong,2015,712.4,68
Binh Phuoc,2015,567,70
Tay Ninh,2015,660.2,72
Binh Duong,2015,1390.5,74
Dong Nai,2015,1690.7,75
Ba Ria - Vung Tau,2015,593.1,77
TP. Ho Chi Minh,2015,4420.7,79
Long An,2015,982.4,80
Tien Giang,2015,1083.7,82
Ben Tre,2015,813.4,83
Tra Vinh,2015,595.6,84
Vinh Long,2015,613.4,86
Dong Thap,2015,985.6,87
An Giang,2015,1132.1,89
Kien Giang,2015,962.2,91
Can Tho,2015,723.2,92
Hau Giang,2015,440,93
Soc Trang,2015,658.8,94
Bac Lieu,2015,514.1,95
Ca Mau,2015,682.3,96
Ha Noi,2016,4006.3,1
Vinh Phuc,2016,627.4,26
Bac Ninh,2016,720.8,27
Quang Ninh,2016,718.6,22
Hai Duong,2016,1051.1,30
Hai Phong,2016,1137.9,31
Hung Yen,2016,715.1,33
Thai Binh,2016,1119.2,34
Ha Nam,2016,488.2,35
Nam Dinh,2016,1058.5,36
Ninh Binh,2016,573.9,37
Ha Giang,2016,511.8,2
Cao Bang,2016,349.6,4
Bac Kan,2016,212.5,6
Tuyen Quang,2016,471.5,8
Lao Cai,2016,429.3,10
Yen Bai,2016,507.6,15
Thai Nguyen,2016,761,19
Lang Son,2016,491.6,20
Bac Giang,2016,1041.5,24
Phu Tho,2016,856.1,25
Dien Bien,2016,326.8,11
Lai Chau,2016,262.6,12
Son La,2016,738.3,14
Hoa Binh,2016,542.2,17
Thanh Hoa,2016,2248,38
Nghe An,2016,1916.8,40
Ha Tinh,2016,714.7,42
Quang Binh,2016,529.1,44
Quang Tri,2016,344.9,45
Thua Thien - Hue,2016,616.5,46
Da Nang,2016,582.7,48
Quang Nam,2016,876.7,49
Quang Ngai,2016,748.2,51
Binh Dinh,2016,897,52
Phu Yen,2016,525.8,54
Khanh Hoa,2016,681.4,56
Ninh Thuan,2016,328.2,58
Binh Thuan,2016,713.6,60
Kon Tum,2016,296.1,62
Gia Lai,2016,870.1,64
Dak Lak,2016,1075.7,66
Dak Nong,2016,361.8,67
Lam Dong,2016,719.8,68
Binh Phuoc,2016,580.2,70
Tay Ninh,2016,674.3,72
Binh Duong,2016,1430.5,74
Dong Nai,2016,1713.9,75
Ba Ria - Vung Tau,2016,621.6,77
TP. Ho Chi Minh,2016,4493.7,79
Long An,2016,987.2,80
Tien Giang,2016,1095.8,82
Ben Tre,2016,800.1,83
Tra Vinh,2016,592.3,84
Vinh Long,2016,611.3,86
Dong Thap,2016,982.7,87
An Giang,2016,1127.9,89
Kien Giang,2016,950.6,91
Can Tho,2016,723.1,92
Hau Giang,2016,450.2,93
Soc Trang,2016,682.7,94
Bac Lieu,2016,513.5,95
Ca Mau,2016,684.7,96
Ha Noi,2017,4024.2,1
Vinh Phuc,2017,625.3,26
Bac Ninh,2017,735.6,27
Quang Ninh,2017,728.1,22
Hai Duong,2017,1071.7,30
Hai Phong,2017,1136,31
Hung Yen,2017,716.1,33
Thai Binh,2017,1120.1,34
Ha Nam,2017,487.4,35
Nam Dinh,2017,1051.9,36
Ninh Binh,2017,576.9,37
Ha Giang,2017,514.8,2
Cao Bang,2017,347.8,4
Bac Kan,2017,208.7,6
Tuyen Quang,2017,472.3,8
Lao Cai,2017,433.6,10
Yen Bai,2017,511.3,15
Thai Nguyen,2017,763.2,19
Lang Son,2017,491.6,20
Bac Giang,2017,1063.7,24
Phu Tho,2017,841.6,25
Dien Bien,2017,333.7,11
Lai Chau,2017,267.8,12
Son La,2017,748.2,14
Hoa Binh,2017,543.3,17
Thanh Hoa,2017,2253.4,38
Nghe An,2017,1911.6,40
Ha Tinh,2017,705,42
Quang Binh,2017,527.5,44
Quang Tri,2017,345.8,45
Thua Thien - Hue,2017,615.9,46
Da Nang,2017,594.8,48
Quang Nam,2017,879.4,49
Quang Ngai,2017,746.9,51
Binh Dinh,2017,893.7,52
Phu Yen,2017,514.4,54
Khanh Hoa,2017,697.2,56
Ninh Thuan,2017,335.9,58
Binh Thuan,2017,715.6,60
Kon Tum,2017,304.1,62
Gia Lai,2017,879.4,64
Dak Lak,2017,1084.9,66
Dak Nong,2017,365.8,67
Lam Dong,2017,733.6,68
Binh Phuoc,2017,593.4,70
Tay Ninh,2017,692.2,72
Binh Duong,2017,1492.1,74
Dong Nai,2017,1738.7,75
Ba Ria - Vung Tau,2017,606.6,77
TP. Ho Chi Minh,2017,4578.7,79
Long An,2017,996.3,80
Tien Giang,2017,1102.3,82
Ben Tre,2017,814.5,83
Tra Vinh,2017,593.2,84
Vinh Long,2017,610.5,86
Dong Thap,2017,975.6,87
An Giang,2017,1096.2,89
Kien Giang,2017,954.9,91
Can Tho,2017,726.2,92
Hau Giang,2017,455.8,93
Soc Trang,2017,674.4,94
Bac Lieu,2017,514.5,95
Ca Mau,2017,683.7,96
Ha Noi,2018,4064.8,1
Vinh Phuc,2018,630.5,26
Bac Ninh,2018,751.6,27
Quang Ninh,2018,734.7,22
Hai Duong,2018,1067.6,30
Hai Phong,2018,1138.2,31
Hung Yen,2018,717.9,33
Thai Binh,2018,1121.3,34
Ha Nam,2018,487.7,35
Nam Dinh,2018,1044.6,36
Ninh Binh,2018,586.2,37
Ha Giang,2018,532.8,2
Cao Bang,2018,351.9,4
Bac Kan,2018,216.5,6
Tuyen Quang,2018,480.6,8
Lao Cai,2018,444.2,10
Yen Bai,2018,519.6,15
Thai Nguyen,2018,767.2,19
Lang Son,2018,493.9,20
Bac Giang,2018,1088.1,24
Phu Tho,2018,848,25
Dien Bien,2018,341.4,11
Lai Chau,2018,274.3,12
Son La,2018,758.6,14
Hoa Binh,2018,553,17
Thanh Hoa,2018,2261.2,38
Nghe An,2018,1909.6,40
Ha Tinh,2018,707,42
Quang Binh,2018,527.7,44
Quang Tri,2018,346.4,45
Thua Thien - Hue,2018,615,46
Da Nang,2018,601.4,48
Quang Nam,2018,883.4,49
Quang Ngai,2018,746.7,51
Binh Dinh,2018,907.3,52
Phu Yen,2018,524.5,54
Khanh Hoa,2018,702.2,56
Ninh Thuan,2018,337.5,58
Binh Thuan,2018,723.8,60
Kon Tum,2018,307.6,62
Gia Lai,2018,890,64
Dak Lak,2018,1096.9,66
Dak Nong,2018,367.4,67
Lam Dong,2018,748.8,68
Binh Phuoc,2018,588.8,70
Tay Ninh,2018,676.9,72
Binh Duong,2018,1562.2,74
Dong Nai,2018,1765.1,75
Ba Ria - Vung Tau,2018,610.1,77
TP. Ho Chi Minh,2018,4684.9,79
Long An,2018,1006.7,80
Tien Giang,2018,1125.8,82
Ben Tre,2018,814.5,83
Tra Vinh,2018,588.1,84
Vinh Long,2018,607.9,86
Dong Thap,2018,1055.7,87
An Giang,2018,1078.7,89
Kien Giang,2018,946.2,91
Can Tho,2018,731,92
Hau Giang,2018,450.7,93
Soc Trang,2018,670.1,94
Bac Lieu,2018,516.7,95
Ca Mau,2018,688.3,96
