Code,Name,year,percentage
1,Ha Noi,2010,30.2
26,Vinh Phuc,2010,14.5
27,Bac Ninh,2010,14.4
22,Quang Ninh,2010,27.8
30,Hai Duong,2010,14.1
31,Hai Phong,2010,22.4
33,Hung Yen,2010,13
34,Thai Binh,2010,15
35,Ha Nam,2010,13.9
36,Nam Dinh,2010,10.8
37,Ninh Binh,2010,19.8
2,Ha Giang,2010,10.7
4,Cao Bang,2010,16.7
6,Bac Kan,2010,12.5
8,Tuyen Quang,2010,14
10,Lao Cai,2010,16.5
15,Yen Bai,2010,11.2
19,Thai Nguyen,2010,17
20,Lang Son,2010,12.1
24,Bac Giang,2010,13.6
25,Phu Tho,2010,11.7
11,Dien Bien,2010,13.1
12,Lai Chau,2010,8.8
14,Son La,2010,11.4
17,Hoa Binh,2010,14.9
38,Thanh Hoa,2010,9.9
40,Nghe An,2010,12.7
42,Ha Tinh,2010,14.2
44,Quang Binh,2010,15.6
45,Quang Tri,2010,14.6
46,Thua Thien - Hue,2010,16.9
48,Da Nang,2010,32.4
49,Quang Nam,2010,10.4
51,Quang Ngai,2010,9.6
52,Binh Dinh,2010,9.2
54,Phu Yen,2010,10.3
56,Khanh Hoa,2010,14.8
58,Ninh Thuan,2010,12.4
60,Binh Thuan,2010,10.6
62,Kon Tum,2010,13.2
64,Gia Lai,2010,7.4
66,Dak Lak,2010,12.4
67,Dak Nong,2010,6.2
68,Lam Dong,2010,11.5
70,Binh Phuoc,2010,14.8
72,Tay Ninh,2010,9.6
74,Binh Duong,2010,13.7
75,Dong Nai,2010,11.5
77,Ba Ria - Vung Tau,2010,15.6
79,TP. Ho Chi Minh,2010,27
80,Long An,2010,9.7
82,Tien Giang,2010,8.9
83,Ben Tre,2010,9
84,Tra Vinh,2010,8.1
86,Vinh Long,2010,7.8
87,Dong Thap,2010,6
89,An Giang,2010,7.2
91,Kien Giang,2010,9.4
92,Can Tho,2010,11.8
93,Hau Giang,2010,5.7
94,Soc Trang,2010,5.7
95,Bac Lieu,2010,6.7
96,Ca Mau,2010,5.8
1,Ha Noi,2011,30.6
26,Vinh Phuc,2011,15.1
27,Bac Ninh,2011,18.9
22,Quang Ninh,2011,28.3
30,Hai Duong,2011,13.4
31,Hai Phong,2011,23.6
33,Hung Yen,2011,13.2
34,Thai Binh,2011,12.6
35,Ha Nam,2011,14.9
36,Nam Dinh,2011,11.7
37,Ninh Binh,2011,21.7
2,Ha Giang,2011,10.8
4,Cao Bang,2011,15
6,Bac Kan,2011,13.8
8,Tuyen Quang,2011,11
10,Lao Cai,2011,13.2
15,Yen Bai,2011,13.2
19,Thai Nguyen,2011,18.9
20,Lang Son,2011,12.4
24,Bac Giang,2011,13.9
25,Phu Tho,2011,13.2
11,Dien Bien,2011,13.2
12,Lai Chau,2011,10.9
14,Son La,2011,12.3
17,Hoa Binh,2011,15.8
38,Thanh Hoa,2011,17.9
40,Nghe An,2011,12.1
42,Ha Tinh,2011,12.2
44,Quang Binh,2011,13.8
45,Quang Tri,2011,12.5
46,Thua Thien - Hue,2011,18.5
48,Da Nang,2011,33.2
49,Quang Nam,2011,12.3
51,Quang Ngai,2011,9.7
52,Binh Dinh,2011,11.6
54,Phu Yen,2011,11
56,Khanh Hoa,2011,14.1
58,Ninh Thuan,2011,13.5
60,Binh Thuan,2011,9.1
62,Kon Tum,2011,15.3
64,Gia Lai,2011,9.3
66,Dak Lak,2011,10.4
67,Dak Nong,2011,7.2
68,Lam Dong,2011,13
70,Binh Phuoc,2011,12.3
72,Tay Ninh,2011,9
74,Binh Duong,2011,15
75,Dong Nai,2011,12.3
77,Ba Ria - Vung Tau,2011,16.1
79,TP. Ho Chi Minh,2011,29.3
80,Long An,2011,8.5
82,Tien Giang,2011,10.2
83,Ben Tre,2011,9.3
84,Tra Vinh,2011,7.8
86,Vinh Long,2011,9.1
87,Dong Thap,2011,7.4
89,An Giang,2011,8
91,Kien Giang,2011,9.9
92,Can Tho,2011,13
93,Hau Giang,2011,8.2
94,Soc Trang,2011,7.7
95,Bac Lieu,2011,6.5
96,Ca Mau,2011,5.5
1,Ha Noi,2012,35.3
26,Vinh Phuc,2012,19.1
27,Bac Ninh,2012,19.3
22,Quang Ninh,2012,32.1
30,Hai Duong,2012,14.7
31,Hai Phong,2012,24
33,Hung Yen,2012,16.8
34,Thai Binh,2012,14.1
35,Ha Nam,2012,15.8
36,Nam Dinh,2012,13.3
37,Ninh Binh,2012,25.6
2,Ha Giang,2012,9.8
4,Cao Bang,2012,19.2
6,Bac Kan,2012,11.7
8,Tuyen Quang,2012,16
10,Lao Cai,2012,14.1
15,Yen Bai,2012,12.2
19,Thai Nguyen,2012,20.4
20,Lang Son,2012,13.6
24,Bac Giang,2012,13.8
25,Phu Tho,2012,14.4
11,Dien Bien,2012,17.1
12,Lai Chau,2012,11.4
14,Son La,2012,12.2
17,Hoa Binh,2012,16.8
38,Thanh Hoa,2012,14.4
40,Nghe An,2012,14.4
42,Ha Tinh,2012,17.8
44,Quang Binh,2012,19
45,Quang Tri,2012,16.1
46,Thua Thien - Hue,2012,20.9
48,Da Nang,2012,34.8
49,Quang Nam,2012,9.5
51,Quang Ngai,2012,10.7
52,Binh Dinh,2012,12.6
54,Phu Yen,2012,10.1
56,Khanh Hoa,2012,13.7
58,Ninh Thuan,2012,14.2
60,Binh Thuan,2012,10.6
62,Kon Tum,2012,13.1
64,Gia Lai,2012,10.5
66,Dak Lak,2012,12.5
67,Dak Nong,2012,8.5
68,Lam Dong,2012,14.5
70,Binh Phuoc,2012,13
72,Tay Ninh,2012,10.2
74,Binh Duong,2012,14.3
75,Dong Nai,2012,13.9
77,Ba Ria - Vung Tau,2012,21.4
79,TP. Ho Chi Minh,2012,28.5
80,Long An,2012,9.5
82,Tien Giang,2012,8.3
83,Ben Tre,2012,7.4
84,Tra Vinh,2012,12.8
86,Vinh Long,2012,10.9
87,Dong Thap,2012,7
89,An Giang,2012,9
91,Kien Giang,2012,9
92,Can Tho,2012,14.7
93,Hau Giang,2012,8.6
94,Soc Trang,2012,8.9
95,Bac Lieu,2012,8.6
96,Ca Mau,2012,5.1
1,Ha Noi,2013,36.2
26,Vinh Phuc,2013,20.5
27,Bac Ninh,2013,20.4
22,Quang Ninh,2013,32.5
30,Hai Duong,2013,13.4
31,Hai Phong,2013,26.6
33,Hung Yen,2013,17.7
34,Thai Binh,2013,13.1
35,Ha Nam,2013,16.1
36,Nam Dinh,2013,15.7
37,Ninh Binh,2013,27.2
2,Ha Giang,2013,9
4,Cao Bang,2013,19.3
6,Bac Kan,2013,11.9
8,Tuyen Quang,2013,16.5
10,Lao Cai,2013,16.2
15,Yen Bai,2013,13.7
19,Thai Nguyen,2013,21.5
20,Lang Son,2013,16.4
24,Bac Giang,2013,15.5
25,Phu Tho,2013,15.3
11,Dien Bien,2013,18.9
12,Lai Chau,2013,11.8
14,Son La,2013,12
17,Hoa Binh,2013,17.9
38,Thanh Hoa,2013,16.1
40,Nghe An,2013,15
42,Ha Tinh,2013,19
44,Quang Binh,2013,18.6
45,Quang Tri,2013,19.2
46,Thua Thien - Hue,2013,19.6
48,Da Nang,2013,35.9
49,Quang Nam,2013,11.1
51,Quang Ngai,2013,12.4
52,Binh Dinh,2013,15.2
54,Phu Yen,2013,10.4
56,Khanh Hoa,2013,13.6
58,Ninh Thuan,2013,13.8
60,Binh Thuan,2013,10.5
62,Kon Tum,2013,12.8
64,Gia Lai,2013,10.4
66,Dak Lak,2013,14.5
67,Dak Nong,2013,9.4
68,Lam Dong,2013,16.3
70,Binh Phuoc,2013,14.5
72,Tay Ninh,2013,11.6
74,Binh Duong,2013,17
75,Dong Nai,2013,16.1
77,Ba Ria - Vung Tau,2013,22.5
79,TP. Ho Chi Minh,2013,31.6
80,Long An,2013,11.4
82,Tien Giang,2013,9.7
83,Ben Tre,2013,8.5
84,Tra Vinh,2013,12.3
86,Vinh Long,2013,9.9
87,Dong Thap,2013,9.1
89,An Giang,2013,10.6
91,Kien Giang,2013,9.7
92,Can Tho,2013,15.2
93,Hau Giang,2013,8.6
94,Soc Trang,2013,13.5
95,Bac Lieu,2013,9.7
96,Ca Mau,2013,7.5
1,Ha Noi,2014,38.4
26,Vinh Phuc,2014,20.7
27,Bac Ninh,2014,21.1
22,Quang Ninh,2014,36.1
30,Hai Duong,2014,15
31,Hai Phong,2014,27.6
33,Hung Yen,2014,20
34,Thai Binh,2014,15
35,Ha Nam,2014,16.3
36,Nam Dinh,2014,11
37,Ninh Binh,2014,26.1
2,Ha Giang,2014,9.6
4,Cao Bang,2014,20
6,Bac Kan,2014,11.9
8,Tuyen Quang,2014,18.7
10,Lao Cai,2014,15.6
15,Yen Bai,2014,13.8
19,Thai Nguyen,2014,20.1
20,Lang Son,2014,15.8
24,Bac Giang,2014,15.6
25,Phu Tho,2014,14.2
11,Dien Bien,2014,19.9
12,Lai Chau,2014,13.5
14,Son La,2014,13
17,Hoa Binh,2014,15.9
38,Thanh Hoa,2014,14.6
40,Nghe An,2014,15.6
42,Ha Tinh,2014,20.4
44,Quang Binh,2014,19.7
45,Quang Tri,2014,18.5
46,Thua Thien - Hue,2014,21.4
48,Da Nang,2014,37.5
49,Quang Nam,2014,12.7
51,Quang Ngai,2014,14.1
52,Binh Dinh,2014,14.1
54,Phu Yen,2014,11.8
56,Khanh Hoa,2014,16.1
58,Ninh Thuan,2014,14
60,Binh Thuan,2014,12
62,Kon Tum,2014,12.4
64,Gia Lai,2014,10.8
66,Dak Lak,2014,13.2
67,Dak Nong,2014,8
68,Lam Dong,2014,14.7
70,Binh Phuoc,2014,15.7
72,Tay Ninh,2014,11.8
74,Binh Duong,2014,18.1
75,Dong Nai,2014,15
77,Ba Ria - Vung Tau,2014,24
79,TP. Ho Chi Minh,2014,32.5
80,Long An,2014,10.9
82,Tien Giang,2014,8.9
83,Ben Tre,2014,9.4
84,Tra Vinh,2014,13
86,Vinh Long,2014,12
87,Dong Thap,2014,8.7
89,An Giang,2014,9.8
91,Kien Giang,2014,9.3
92,Can Tho,2014,16.9
93,Hau Giang,2014,9.7
94,Soc Trang,2014,10.4
95,Bac Lieu,2014,9.6
96,Ca Mau,2014,7.1
1,Ha Noi,2015,43.8
26,Vinh Phuc,2015,22.3
27,Bac Ninh,2015,21.4
22,Quang Ninh,2015,31.1
30,Hai Duong,2015,19
31,Hai Phong,2015,32.1
33,Hung Yen,2015,19
34,Thai Binh,2015,15.3
35,Ha Nam,2015,16.9
36,Nam Dinh,2015,13.3
37,Ninh Binh,2015,24.3
2,Ha Giang,2015,9.5
4,Cao Bang,2015,18.8
6,Bac Kan,2015,16.6
8,Tuyen Quang,2015,20.7
10,Lao Cai,2015,16.4
15,Yen Bai,2015,16.9
19,Thai Nguyen,2015,25.2
20,Lang Son,2015,14.6
24,Bac Giang,2015,17.6
25,Phu Tho,2015,21
11,Dien Bien,2015,21
12,Lai Chau,2015,11.5
14,Son La,2015,12.5
17,Hoa Binh,2015,17.4
38,Thanh Hoa,2015,19
40,Nghe An,2015,17.3
42,Ha Tinh,2015,19.3
44,Quang Binh,2015,18.6
45,Quang Tri,2015,23.2
46,Thua Thien - Hue,2015,23.9
48,Da Nang,2015,41.7
49,Quang Nam,2015,16.5
51,Quang Ngai,2015,17.9
52,Binh Dinh,2015,15.5
54,Phu Yen,2015,16.6
56,Khanh Hoa,2015,24.6
58,Ninh Thuan,2015,15.6
60,Binh Thuan,2015,13.4
62,Kon Tum,2015,15.8
64,Gia Lai,2015,10.9
66,Dak Lak,2015,13.3
67,Dak Nong,2015,10.3
68,Lam Dong,2015,15.2
70,Binh Phuoc,2015,12.9
72,Tay Ninh,2015,14.2
74,Binh Duong,2015,16.8
75,Dong Nai,2015,18.6
77,Ba Ria - Vung Tau,2015,25
79,TP. Ho Chi Minh,2015,34
80,Long An,2015,11.7
82,Tien Giang,2015,12.7
83,Ben Tre,2015,12.6
84,Tra Vinh,2015,10.4
86,Vinh Long,2015,13.8
87,Dong Thap,2015,11
89,An Giang,2015,9
91,Kien Giang,2015,10.9
92,Can Tho,2015,19.1
93,Hau Giang,2015,11.7
94,Soc Trang,2015,9.7
95,Bac Lieu,2015,9
96,Ca Mau,2015,10.2
1,Ha Noi,2016,44.9
26,Vinh Phuc,2016,22
27,Bac Ninh,2016,21.9
22,Quang Ninh,2016,31.7
30,Hai Duong,2016,19.3
31,Hai Phong,2016,32.6
33,Hung Yen,2016,19.3
34,Thai Binh,2016,15.1
35,Ha Nam,2016,17
36,Nam Dinh,2016,13.9
37,Ninh Binh,2016,25.3
2,Ha Giang,2016,10.1
4,Cao Bang,2016,19.8
6,Bac Kan,2016,15.5
8,Tuyen Quang,2016,20.2
10,Lao Cai,2016,16.8
15,Yen Bai,2016,16
19,Thai Nguyen,2016,25.7
20,Lang Son,2016,15.1
24,Bac Giang,2016,17.8
25,Phu Tho,2016,21
11,Dien Bien,2016,20.1
12,Lai Chau,2016,11.8
14,Son La,2016,12.3
17,Hoa Binh,2016,18.3
38,Thanh Hoa,2016,18.8
40,Nghe An,2016,17.3
42,Ha Tinh,2016,19.2
44,Quang Binh,2016,18.7
45,Quang Tri,2016,23.9
46,Thua Thien - Hue,2016,24.1
48,Da Nang,2016,41.1
49,Quang Nam,2016,17.3
51,Quang Ngai,2016,18.5
52,Binh Dinh,2016,16.7
54,Phu Yen,2016,16.9
56,Khanh Hoa,2016,25.2
58,Ninh Thuan,2016,15.8
60,Binh Thuan,2016,13.4
62,Kon Tum,2016,16.2
64,Gia Lai,2016,11
66,Dak Lak,2016,13.9
67,Dak Nong,2016,10.5
68,Lam Dong,2016,15.2
70,Binh Phuoc,2016,13.7
72,Tay Ninh,2016,14.1
74,Binh Duong,2016,17.1
75,Dong Nai,2016,20.6
77,Ba Ria - Vung Tau,2016,25.7
79,TP. Ho Chi Minh,2016,34.7
80,Long An,2016,12.4
82,Tien Giang,2016,11.5
83,Ben Tre,2016,12.4
84,Tra Vinh,2016,11.5
86,Vinh Long,2016,14.9
87,Dong Thap,2016,11.9
89,An Giang,2016,10.4
91,Kien Giang,2016,12.4
92,Can Tho,2016,20.4
93,Hau Giang,2016,10
94,Soc Trang,2016,10.3
95,Bac Lieu,2016,10
96,Ca Mau,2016,10.5
1,Ha Noi,2017,44.2
26,Vinh Phuc,2017,22.1
27,Bac Ninh,2017,22.4
22,Quang Ninh,2017,32.9
30,Hai Duong,2017,20.8
31,Hai Phong,2017,33.8
33,Hung Yen,2017,19.9
34,Thai Binh,2017,15.5
35,Ha Nam,2017,18.1
36,Nam Dinh,2017,15.3
37,Ninh Binh,2017,26.4
2,Ha Giang,2017,12.5
4,Cao Bang,2017,21
6,Bac Kan,2017,17.2
8,Tuyen Quang,2017,16.1
10,Lao Cai,2017,19.1
15,Yen Bai,2017,16.6
19,Thai Nguyen,2017,26
20,Lang Son,2017,15.5
24,Bac Giang,2017,17.9
25,Phu Tho,2017,21.8
11,Dien Bien,2017,21
12,Lai Chau,2017,14.4
14,Son La,2017,12.8
17,Hoa Binh,2017,17.8
38,Thanh Hoa,2017,19.9
40,Nghe An,2017,19.9
42,Ha Tinh,2017,21.5
44,Quang Binh,2017,20.9
45,Quang Tri,2017,24.7
46,Thua Thien - Hue,2017,24.3
48,Da Nang,2017,40.9
49,Quang Nam,2017,18.1
51,Quang Ngai,2017,18.3
52,Binh Dinh,2017,16.9
54,Phu Yen,2017,18
56,Khanh Hoa,2017,18.7
58,Ninh Thuan,2017,15.1
60,Binh Thuan,2017,15.6
62,Kon Tum,2017,16.6
64,Gia Lai,2017,11
66,Dak Lak,2017,14.1
67,Dak Nong,2017,12.1
68,Lam Dong,2017,15
70,Binh Phuoc,2017,14
72,Tay Ninh,2017,14.1
74,Binh Duong,2017,18.7
75,Dong Nai,2017,21.5
77,Ba Ria - Vung Tau,2017,26.5
79,TP. Ho Chi Minh,2017,36.6
80,Long An,2017,14.6
82,Tien Giang,2017,10.2
83,Ben Tre,2017,12.9
84,Tra Vinh,2017,12.1
86,Vinh Long,2017,15.7
87,Dong Thap,2017,15.3
89,An Giang,2017,12.5
91,Kien Giang,2017,10.8
92,Can Tho,2017,21.1
93,Hau Giang,2017,9
94,Soc Trang,2017,10.4
95,Bac Lieu,2017,11.3
96,Ca Mau,2017,10.4
1,Ha Noi,2018,42
26,Vinh Phuc,2018,22.4
27,Bac Ninh,2018,28
22,Quang Ninh,2018,35.6
30,Hai Duong,2018,17.5
31,Hai Phong,2018,31.3
33,Hung Yen,2018,20.4
34,Thai Binh,2018,18.4
35,Ha Nam,2018,20.8
36,Nam Dinh,2018,15.9
37,Ninh Binh,2018,27.4
2,Ha Giang,2018,13.8
4,Cao Bang,2018,20.6
6,Bac Kan,2018,17.7
8,Tuyen Quang,2018,19.4
10,Lao Cai,2018,17.1
15,Yen Bai,2018,20
19,Thai Nguyen,2018,24.7
20,Lang Son,2018,19.8
24,Bac Giang,2018,16.7
25,Phu Tho,2018,21.8
11,Dien Bien,2018,15.6
12,Lai Chau,2018,14.2
14,Son La,2018,14.9
17,Hoa Binh,2018,17.4
38,Thanh Hoa,2018,19.4
40,Nghe An,2018,20.8
42,Ha Tinh,2018,24.2
44,Quang Binh,2018,25.1
45,Quang Tri,2018,26
46,Thua Thien - Hue,2018,22.7
48,Da Nang,2018,42.6
49,Quang Nam,2018,20.3
51,Quang Ngai,2018,18.2
52,Binh Dinh,2018,21.2
54,Phu Yen,2018,14.8
56,Khanh Hoa,2018,18.8
58,Ninh Thuan,2018,19.3
60,Binh Thuan,2018,14
62,Kon Tum,2018,18
64,Gia Lai,2018,10.4
66,Dak Lak,2018,14.5
67,Dak Nong,2018,13.9
68,Lam Dong,2018,16.6
70,Binh Phuoc,2018,16.8
72,Tay Ninh,2018,14.8
74,Binh Duong,2018,20.6
75,Dong Nai,2018,20.1
77,Ba Ria - Vung Tau,2018,25.9
79,TP. Ho Chi Minh,2018,36.8
80,Long An,2018,16.1
82,Tien Giang,2018,11.8
83,Ben Tre,2018,9.2
84,Tra Vinh,2018,10.9
86,Vinh Long,2018,18.1
87,Dong Thap,2018,11.4
89,An Giang,2018,13.6
91,Kien Giang,2018,15.4
92,Can Tho,2018,24.2
93,Hau Giang,2018,9.7
94,Soc Trang,2018,11.4
95,Bac Lieu,2018,8.2
96,Ca Mau,2018,12.5
